Name,Lat,Lon,tp_probb,tp_probn,tp_proba
WAYATINAH (SALTAS),-42.396,146.49,34.0760879516602,33.4890518188477,32.4348602294922
WAYJO PARK,-34.403,118.969,31.7983436584473,32.9268760681152,35.2747802734375
WEDDERBURN (POST OFFICE),-36.42,143.611,31.8324432373047,32.1369018554688,36.0306587219238
WEE WAA (GEORGE ST),-30.226,149.445,28.2588691711426,31.5140743255615,40.2270584106445
WEE WAA (PENDENNIS),-30.119,149.323,28.2588691711426,31.5140743255615,40.2270584106445
WEEBO,-28.007,121.079,15.886399269104,32.3719825744629,51.7416191101074
WEETAH (WEETAH ROAD),-41.472,146.646,33.2666893005371,34.9785614013672,31.7547492980957
WEETALIBA (MUNNA),-31.646,149.621,28.6440277099609,31.7486152648926,39.6073570251465
WEILMORINGLE (CARINGLE),-29.351,146.813,27.5402450561523,30.4570007324219,42.0027542114258
WEIPA AERO,-12.678,141.921,33.516040802002,34.3072128295898,32.1767425537109
WELLINGROVE (MORILLA),-29.681,151.625,29.7122745513916,33.2651596069336,37.0225677490234
WELLINGTON (BRINKLEY SOUTH),-35.283,139.203,31.9518566131592,33.4486274719238,34.5995178222656
WELLINGTON (D&J Rural),-32.564,148.95,31.1629676818848,29.9176940917969,38.9193382263184
WENTWORTH (WILLOW POINT),-33.334,141.769,31.7756671905518,33.0209541320801,35.2033767700195
WENTWORTH (WOODLANDS),-33.255,141.798,31.7756671905518,33.0209541320801,35.2033767700195
WENTWORTH POST OFFICE,-34.107,141.919,31.2114925384521,34.1376876831055,34.650821685791
WERAROA,-34.951,117.277,29.1017875671387,34.3998870849609,36.4983291625977
WERRIMULL,-34.388,141.595,31.2114925384521,34.1376876831055,34.650821685791
WERRINGTON STATION WRC,-19.377,144.116,33.1987571716309,32.8926582336426,33.9085845947266
WERRIS CREEK POST OFFICE,-31.349,150.648,30.2942371368408,32.8465576171875,36.859203338623
WEST WYALONG AIRPORT AWS,-33.938,147.196,25.0212917327881,33.0260620117188,41.9526443481445
WESTBOURNE,-34.091,116.663,29.1017875671387,34.3998870849609,36.4983291625977
WESTBURY (BIRRALEE ROAD),-41.514,146.829,33.2666893005371,34.9785614013672,31.7547492980957
WESTERN CREEK (SOMER HILL),-41.643,146.523,33.2666893005371,34.9785614013672,31.7547492980957
WESTONIA,-31.301,118.692,24.1015148162842,31.4788970947266,44.4195899963379
WEYMOUTH (TAM O'SHANTER),-41.017,147.104,33.2666893005371,34.9785614013672,31.7547492980957
WHARTON CREEK STATION,-24.622,147.406,28.8069896697998,33.8323669433594,37.3606414794922
WHIPORIE POST OFFICE,-29.282,152.989,31.6598644256592,34.32568359375,34.0144500732422
WHITE CLIFF POINT,-16.658,145.567,28.7778778076172,32.4632225036621,38.7588996887207
WHITE CLIFFS (KAYRUNNERA),-30.669,142.544,29.2508220672607,32.5848236083984,38.1643524169922
WHITE GUMS,-34.548,117.931,29.0727138519287,32.7172050476074,38.2100791931152
WHITEMARK POST OFFICE,-40.121,148.017,33.1609497070312,32.8310127258301,34.0080375671387
WHITLANDS (BURDER'S LANE),-36.849,146.321,30.9468517303467,33.917839050293,35.1353073120117
WHYANBEEL VALLEY,-16.391,145.351,27.9093399047852,32.5177726745605,39.5728874206543
WHYTE-YARCOWIE (GUM PARK),-33.255,138.787,30.6083793640137,34.3498992919922,35.0417213439941
WIALKI,-30.487,118.126,22.2981548309326,30.1067562103271,47.5950889587402
WIANGAREE POST OFFICE,-28.506,152.967,32.1032104492188,33.8209266662598,34.0758628845215
WICKEPIN,-32.782,117.499,29.4661769866943,33.7535362243652,36.7802886962891
WICKLIFFE,-37.69,142.725,32.0833892822266,32.8116111755371,35.1049995422363
WILCANNIA (MOUNT MURCHISON),-31.447,143.655,28.3396224975586,33.8194808959961,37.8408966064453
WILCANNIA (REID ST),-31.563,143.375,28.9307765960693,33.4578056335449,37.6114196777344
WILGARRUP,-34.152,116.204,30.6302490234375,33.8236770629883,35.546070098877
WILLAURA (MAIN STREET),-37.548,142.739,32.0833892822266,32.8116111755371,35.1049995422363
WILLIAMSTOWN,-34.672,138.889,30.9613094329834,34.2044410705566,34.8342514038086
WILLIAMSTOWN (GLEN GILLIAN),-34.66,138.926,30.9613094329834,34.2044410705566,34.8342514038086
WILLIAMSTOWN (SOUTH PARA RESERVOIR),-34.681,138.856,30.9613094329834,34.2044410705566,34.8342514038086
WILLIAMTOWN RAAF,-32.793,151.836,32.0371704101562,33.4203796386719,34.5424499511719
WILLIS ISLAND,-16.288,149.965,40.1114654541016,32.1120529174805,27.7764797210693
WILLOW GROVE,-38.065,146.169,32.4148979187012,33.5308876037598,34.0542144775391
WILLOW GROVE (BLUE ROCK RESERVOIR),-38.081,146.214,32.4148979187012,33.5308876037598,34.0542144775391
WILLOW TREE (COOINDA),-31.635,150.574,30.2942371368408,32.8465576171875,36.859203338623
WILLOW TREE (VALAIS),-31.773,150.286,28.6440277099609,31.7486152648926,39.6073570251465
WILLUNGA,-35.271,138.559,31.9518566131592,33.4486274719238,34.5995178222656
WILMATHA (WANGANUI),-32.572,147.216,29.2260818481445,32.5584487915039,38.2154693603516
WILMINGTON,-32.652,138.1,31.5232639312744,32.7637519836426,35.7129859924316
WILMINGTON (STONEHAVEN),-32.668,138.158,31.5232639312744,32.7637519836426,35.7129859924316
WILPENA (MARTINS WELL),-31.476,139.113,30.2788581848145,32.7340545654297,36.9870872497559
WILSONS DOWNFALL,-28.701,152.097,29.904541015625,33.3644332885742,36.7310256958008
WILSONS PROMONTORY LIGHTHOUSE,-39.13,146.424,32.7365112304688,33.8253860473633,33.438102722168
WILUNA,-26.591,120.225,18.6580142974854,31.8650588989258,49.4769287109375
WINDAMERE DAM,-32.724,149.77,30.5734615325928,29.4150466918945,40.0114936828613
WINDERMERE (ACACIA HOUSE),-41.313,147.028,33.2666893005371,34.9785614013672,31.7547492980957
WINDORAH POST OFFICE,-25.423,142.656,29.8752727508545,34.9198379516602,35.204891204834
WINDRUSH,-34.772,118.132,29.0727138519287,32.7172050476074,38.2100791931152
WINGHAM (LANARK CLOSE),-31.862,152.344,31.4927921295166,33.362907409668,35.1442985534668
WINTON (DALBLAIR),-31.085,150.658,30.2942371368408,32.8465576171875,36.859203338623
WINVIC,-22.483,147.517,29.3194484710693,31.7885112762451,38.8920402526855
WIRRABARA,-33.03,138.268,29.5622119903564,33.5639190673828,36.8738670349121
WIRRABARA FOREST,-33.086,138.221,29.5622119903564,33.5639190673828,36.8738670349121
WIRREGA (TAUNTON),-36.182,140.572,33.3319892883301,31.709545135498,34.9584655761719
WIRRULLA,-32.404,134.532,26.9610633850098,32.8844375610352,40.1544990539551
WIRRULLA (PIMBENA),-32.281,134.471,28.0799808502197,32.8334846496582,39.0865325927734
WITCHCLIFFE,-34.028,115.104,31.0263576507568,33.5870666503906,35.3865776062012
WITTENOOM,-22.243,118.336,23.1810455322266,31.7992706298828,45.0196838378906
WOKALUP,-33.133,115.879,33.045654296875,34.4276580810547,32.5266876220703
WOLEEBEE NEVASA,-26.285,149.828,29.0852527618408,33.4547386169434,37.4600105285645
WOLLAR (BARRIGAN ST),-32.359,149.948,30.5734615325928,29.4150466918945,40.0114936828613
WOLSELEY,-36.365,140.91,33.3319892883301,31.709545135498,34.9584655761719
WOLSELEY PARK (THE PASTURES),-35.754,147.845,31.1770687103271,33.1073532104492,35.7155799865723
WONDALLI,-28.5,150.593,29.6091003417969,32.9670028686523,37.4238967895508
WONGAN HILLS,-30.892,116.719,24.7319355010986,31.1648578643799,44.1032066345215
WONGAWOL,-26.121,121.94,25.3185691833496,32.0000419616699,42.6813888549805
WONNAMINTA,-32.833,116.991,29.4661769866943,33.7535362243652,36.7802886962891
WONTHAGGI,-38.609,145.595,32.4148979187012,33.5308876037598,34.0542144775391
WOODBINE STATION,-20.994,144.643,32.9580192565918,32.1106224060059,34.9313621520996
WOODGREEN,-22.396,134.234,31.7452869415283,31.9451942443848,36.3095169067383
WOODLEA NURSERY,-41.243,147.444,33.2666893005371,34.9785614013672,31.7547492980957
WOODS POINT,-37.57,146.254,31.8574600219727,34.1110649108887,34.0314750671387
WOODSDALE (STALWORTH),-42.479,147.607,33.8909339904785,32.7455520629883,33.3635139465332
WOODSPRING,-28.361,151.146,29.6091003417969,32.9670028686523,37.4238967895508
WOODSTOCK-ON-LODDON (ALEXANDRA PARK),-36.765,144,31.8324432373047,32.1369018554688,36.0306587219238
WOOLBROOK (DANGLEMAH ROAD),-30.967,151.345,29.1658020019531,32.1015014648438,38.7326965332031
WOOLEEN,-27.088,116.161,19.4827423095703,30.5857353210449,49.9315223693848
WOOLGORONG,-27.746,115.829,19.4827423095703,30.5857353210449,49.9315223693848
WOOLI BEACH,-29.869,153.266,31.6598644256592,34.32568359375,34.0144500732422
WOOLSHED,-19.417,146.536,32.4280776977539,34.3585433959961,33.21337890625
WOOLSTHORPE,-38.183,142.468,33.6540107727051,32.7074508666992,33.6385383605957
WOOMELANG (POST OFFICE),-35.68,142.666,32.5095329284668,31.7816009521484,35.7088661193848
WOOMERA (SOUTH GAP STN),-31.634,137.622,29.6740589141846,32.6470642089844,37.6788787841797
WOOMERA AERODROME,-31.156,136.805,30.9098510742188,31.4380416870117,37.6521072387695
WOORAGEE,-36.303,146.73,29.9807891845703,34.3145942687988,35.7046165466309
WOORARRA,-24.025,147.921,29.0086631774902,32.8507270812988,38.1406097412109
WOWAN POST OFFICE,-23.908,150.195,30.7662220001221,32.8354034423828,36.3983726501465
WUDINNA AERO,-33.043,135.452,29.2126350402832,32.192699432373,38.5946655273438
WULGULMERANG,-37.084,148.278,33.6546325683594,31.2593860626221,35.0859832763672
WYALKATCHEM,-31.181,117.38,26.8949317932129,31.3789386749268,41.726131439209
WYALONG (MARSDEN (MINORU)),-33.74,147.515,26.6953620910645,32.0119171142578,41.2927207946777
WYALONG POST OFFICE,-33.926,147.242,25.0212917327881,33.0260620117188,41.9526443481445
WYCHEPROOF (POST OFFICE),-36.079,143.225,31.6351203918457,33.0173835754395,35.3474960327148
WYELANGTA,-38.664,143.45,33.1252174377441,33.3190002441406,33.5557823181152
WYLIE CREEK (ALOOMBA),-28.553,152.158,29.904541015625,33.3644332885742,36.7310256958008
WYMAH (GWANDALLEN),-36.036,147.271,29.9807891845703,34.3145942687988,35.7046165466309
WYNDARRA,-34.249,116.497,30.6302490234375,33.8236770629883,35.546070098877
WYORA,-21.896,143.097,33.0903625488281,32.320671081543,34.5889663696289
YAAMBA,-23.133,150.367,30.7662220001221,32.8354034423828,36.3983726501465
YABULU QLD NICKEL,-19.203,146.614,32.4280776977539,34.3585433959961,33.21337890625
YACKA,-33.571,138.45,29.5622119903564,33.5639190673828,36.8738670349121
YACKANDANDAH,-36.311,146.838,29.9807891845703,34.3145942687988,35.7046165466309
YALGOGRIN NORTH (ROLOMA),-33.849,146.826,25.0212917327881,33.0260620117188,41.9526443481445
YALLALONG,-27.428,115.515,19.4827423095703,30.5857353210449,49.9315223693848
YALLUNDA FLAT (MEETIGILLY),-34.349,135.898,29.3180408477783,36.7294235229492,33.9525337219238
YAMBA PILOT STATION,-29.433,153.363,31.6598644256592,34.32568359375,34.0144500732422
YAMBAH,-23.127,133.836,30.8697471618652,33.8975143432617,35.232738494873
YAMBURGAN,-28.513,148.402,28.0305461883545,29.5248794555664,42.4445762634277
YANAC NORTH,-36.111,141.418,33.3319892883301,31.709545135498,34.9584655761719
YANAKIE (SHALLOW INLET),-38.793,146.179,32.4148979187012,33.5308876037598,34.0542144775391
YANCO AGRICULTURAL INSTITUTE,-34.622,146.433,25.2544116973877,32.7655487060547,41.980037689209
YANDANOOKA,-29.287,115.633,24.1643085479736,31.9043827056885,43.9313087463379
YANGAN POST OFFICE,-28.19,152.206,29.904541015625,33.3644332885742,36.7310256958008
YANINEE,-32.948,135.275,26.9610633850098,32.8844375610352,40.1544990539551
YANKALILLA,-35.458,138.35,31.8728084564209,32.5230903625488,35.6041030883789
YANKALILLA (INMAN VALLEY),-35.494,138.458,31.8728084564209,32.5230903625488,35.6041030883789
YARDEA,-32.379,135.525,28.1147441864014,33.3335952758789,38.5516624450684
YARLINGTON (BLACKS PINNACLE),-42.535,147.313,34.4861221313477,33.9415054321289,31.5723705291748
YARRA CREEK,-39.965,144.077,32.9260711669922,33.9147109985352,33.1592178344727
YARRALOOLA,-21.57,115.879,24.9877986907959,32.3665428161621,42.6456604003906
YARRAMAN POST OFFICE,-26.84,151.98,31.0349273681641,33.6288871765137,35.3361892700195
YARRAMAN UPPER,-26.891,151.895,31.0349273681641,33.6288871765137,35.3361892700195
YARRAMBA,-31.662,140.629,30.5557651519775,33.6944923400879,35.7497406005859
YARRAS (MOUNT SEAVIEW),-31.387,152.248,31.4927921295166,33.362907409668,35.1442985534668
YARRAWONGA,-36.029,146.031,30.9468517303467,33.917839050293,35.1353073120117
YARROWEYAH,-35.876,145.546,29.3487930297852,34.2098960876465,36.4413146972656
YARROWITCH (BENDITI),-31.133,152.125,31.4927921295166,33.362907409668,35.1442985534668
YARROWITCH (MARETTO),-31.274,151.966,31.4927921295166,33.362907409668,35.1442985534668
YEELANA (BRIMPTON LAKE),-34.058,135.504,29.3180408477783,36.7294235229492,33.9525337219238
YEELANNA,-34.141,135.73,29.3180408477783,36.7294235229492,33.9525337219238
YELLANUP,-34.728,117.922,29.0727138519287,32.7172050476074,38.2100791931152
YENDA (HENRY STREET),-34.25,146.19,25.2544116973877,32.7655487060547,41.980037689209
YEOVAL POST OFFICE,-32.754,148.648,31.1629676818848,29.9176940917969,38.9193382263184
YEPPOON THE ESPLANADE,-23.136,150.751,30.6424179077148,34.6714859008789,34.6860961914062
YGNATTERING,-31.415,117.266,26.8949317932129,31.3789386749268,41.726131439209
YINNETHARRA,-24.651,116.165,18.4120597839355,30.3316421508789,51.2562980651855
YOLLA (SEA VIEW),-41.144,145.705,32.9836730957031,34.2250900268555,32.7912368774414
YONGALA,-33.029,138.749,30.6083793640137,34.3498992919922,35.0417213439941
YOOROOGA,-33.433,120.118,28.6594676971436,34.1895065307617,37.1510238647461
YORK,-31.9,116.765,26.8949317932129,31.3789386749268,41.726131439209
YORK PLAINS (HANDROYD),-42.266,147.528,33.8909339904785,32.7455520629883,33.3635139465332
YORKETOWN,-35.02,137.606,31.8728084564209,32.5230903625488,35.6041030883789
YORKRAKINE,-31.376,117.585,24.7639122009277,30.5539207458496,44.6821670532227
YOUANMI VALLEY,-31.704,119.238,24.1015148162842,31.4788970947266,44.4195899963379
YOUNDEGIN,-31.79,117.328,26.8949317932129,31.3789386749268,41.726131439209
YOUNG AIRPORT,-34.249,148.248,28.2878093719482,31.35569190979,40.3564987182617
YOURDAMUNG LAKE,-33.203,116.276,33.045654296875,34.4276580810547,32.5266876220703
YUDNAPINNA,-32.123,137.149,30.7636051177979,32.4974403381348,36.7389526367188
YUENDUMU,-22.256,131.802,32.0458297729492,32.5603179931641,35.3938522338867
YUINMERY,-28.561,119.016,15.1639060974121,28.9808235168457,55.8552703857422
YULEBA GORDON ST,-26.613,149.388,27.5261764526367,33.9153747558594,38.5584487915039
YUNA,-28.325,114.959,23.4185180664062,32.5104331970215,44.0710487365723
YUNTA (PANARAMITEE),-32.642,139.65,31.7563819885254,33.1017875671387,35.1418304443359
YUNTA AIRSTRIP,-32.571,139.565,31.7563819885254,33.1017875671387,35.1418304443359
ZEEHAN (WEST COAST PIONEERS MUSEUM),-41.882,145.336,33.8010749816895,32.953498840332,33.2454261779785
